DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6697339,Johannes Wagner 0004|Peter Burggräf|Tim Weißer,0000-0002-3226-2457,C,Knowledge-based problem solving in physical product development--A methodological review.,2020,Poster,Amet etincidunt eius neque quisquam. Numquam sed sed adipisci labore ipsum sed. Dolor tempora dolor non non adipisci sed dolor. Aliquam tempora etincidunt quaerat neque magnam quiquia. Quiquia quaerat tempora numquam neque sit dolore. Magnam sed quaerat modi quisquam ut. Amet amet dolorem labore adipisci neque.,,Kathy Todd,Right-sized stable monitoring,R,,Hao Liu 0004,Fabrizio Orlandi,Voluptatem non velit quaerat.,Dolorem labore amet aliquam aliquam voluptatem velit.,True,True,True,Continuous-time|Output-feedback|Single-boundary|Knowledge-based|data processing,,2696,6699735,database,"Johnson, Holland and Cross|Brown, Brown and Hill|Brown, Stewart and Cross",8,3,,True,annual,
6697340,Hongnian Yu|Shuang Cang|Yan Wang 0064,0000-0001-9070-6653|0000-0003-2894-2086,J,Mutual information inspired feature selection using kernel canonical correlation analysis.,2019,ShortPaper,Velit etincidunt quiquia quiquia magnam neque dolore. Sit magnam dolorem dolorem quaerat modi numquam. Aliquam neque consectetur consectetur. Etincidunt non ipsum aliquam sed ut labore quisquam. Dolor aliquam consectetur amet dolor. Voluptatem velit adipisci tempora etincidunt dolor dolor. Quaerat tempora eius eius quisquam sit. Dolorem ut porro amet velit. Eius dolorem consectetur modi amet modi. Tempora quiquia sed non etincidunt sed etincidunt.,Alicia Gonzales,,,,Multi-tiered stable hardware,Claus Dabringer,Hilbert J. Kappen,Dolore neque amet velit aliquam.,Magnam dolore voluptatem non neque sed.,False,False,False,database|Controllability|data processing|Coordinate-free|Event-triggered,273,,6698640,big data,"Martinez-Anderson|Miller Ltd|Thomas, Wells and Watts",8,1,False,,,24.61901604516534
6697341,Liping Zhao 0001|Manal Binkhonain,0000-0001-8556-8655,C,A review of machine learning algorithms for identification and classification of non-functional requirements.,2019,DemoPaper,Non aliquam non consectetur consectetur quiquia numquam velit. Ipsum amet velit consectetur consectetur labore non porro. Dolor eius quaerat aliquam dolorem non consectetur. Quisquam labore numquam magnam adipisci dolore. Etincidunt dolor dolorem magnam dolore tempora voluptatem. Ipsum velit numquam porro tempora etincidunt. Tempora quaerat dolorem neque amet velit est. Quisquam porro non labore adipisci numquam sed.,,Danny Washington,Persevering mobile middleware,W,,Daniel W. C. Ho,Catherine Bonnet,Adipisci ipsum est consectetur amet ipsum.,Velit sit ipsum neque dolor voluptatem ipsum.,True,True,True,Parametrization|Leader-follower|Event-triggered|Synchronization|Event-triggered,,4458,6701616,indexing,"Davis, Ford and Hawkins|Hill and Sons",3,4,,True,annual,
6697342,Peter Ochieng,0000-0002-8325-6217,C,PAROT: Translating natural language to SPARQL.,2020,FullPaper,Quisquam sit neque quisquam amet amet. Numquam est quisquam etincidunt est aliquam aliquam. Tempora non voluptatem est ut. Quiquia est dolore est etincidunt eius neque quiquia. Magnam magnam modi aliquam etincidunt.,,Cassandra Flores,Ameliorated fresh-thinking orchestration,W,,Abhijit G. Kallapur,David Q. Mayne,Magnam dolore tempora amet porro.,Sed ipsum ut quaerat sit dolore adipisci.,True,True,True,Event-triggered|Output-feedback|Synchronization|Polynomial-time|Prescribed-time,,3283,6700447,big data,"Nguyen, Douglas and Casey",7,8,,False,triennial,
6697343,Luis Fanjul-Peyro,0000-0002-0124-132X,C,Models and an exact method for the Unrelated Parallel Machine scheduling problem with setups and resources.,2020,ShortPaper,Ut magnam velit tempora neque consectetur consectetur porro. Amet modi amet numquam dolore tempora non sit. Quisquam eius etincidunt voluptatem neque neque etincidunt. Modi neque numquam tempora etincidunt labore sit dolor. Eius sit eius quisquam quisquam quisquam consectetur. Voluptatem velit numquam consectetur ipsum modi non ipsum. Consectetur voluptatem dolorem velit ipsum est.,,Anthony Brown,Future-proofed incremental projection,S,,Guangdeng Zong,Peng Li,Ipsum quiquia quiquia non.,Est modi amet non ipsum.,True,False,False,Representations|Delay-dependent|Continuous-time|Polynomial-time|Synchronization,,3065,6699783,indexing,Hawkins-Gregory,8,1,,False,biennial,
6697345,Olli-Pekka Hilmola,0000-0002-0622-5791,C,Role of inventory and assets in shareholder value creation.,2020,Poster,Ipsum sed neque quiquia neque quisquam. Tempora neque quiquia velit. Non neque quisquam aliquam. Quisquam quisquam labore ipsum dolorem adipisci. Amet non dolorem consectetur. Consectetur dolor non dolore labore quaerat. Consectetur quisquam dolore quaerat quisquam. Labore magnam neque sit dolor est aliquam labore. Ipsum velit quisquam quisquam dolore ipsum. Non non etincidunt quisquam.,,Brandy Hansen,Re-engineered intangible utilization,E,,Fei Chen 0008,Jinwen Chen,Modi quisquam dolore quiquia.,Aliquam dolor eius numquam quiquia.,True,True,True,Delay-scheduled|Synchronization|Synchronization|Coordinate-free|Luenberger-type,,3970,6699029,database,"Mcdonald, Robinson and Walsh",2,1,,True,annual,
6697772,Dirk Draheim|Gunnar Piho|Ingrid Pappel|Jaak Tepandi|Janar Linros|Mihkel Lauk|Priit Raspel,0000-0002-5148-9841|0000-0003-2974-2190|0000-0003-4488-3389,C,The Data Quality Framework for the Estonian Public Sector and Its Evaluation - Establishing a Systematic Process-Oriented Viewpoint on Cross-Organizational Data Quality.,2017,Poster,Modi ipsum dolor quisquam magnam etincidunt. Ut tempora est dolorem neque. Dolor numquam tempora dolor velit dolor. Dolore dolor aliquam est. Adipisci modi etincidunt quaerat. Aliquam neque dolore magnam ipsum dolore sit. Voluptatem sed consectetur tempora. Numquam neque modi aliquam quiquia modi. Eius neque dolore labore aliquam aliquam quaerat.,,Sandra Scott,Synergistic even-keeled adapter,W,,Andrei R. Akhmetzhanov,Kooktae Lee,Dolore aliquam consectetur ipsum dolorem dolorem modi.,Est dolorem tempora dolore modi aliquam ut.,False,True,False,data processing|indexing|Output-feedback|Nonovershooting|big data,,4736,6698445,data management,"May Group|Garner-Rivers|Wilson-Owens|Arnold, Simmons and Francis|Hull, Hunt and Brown|Vaughn PLC|Munoz and Sons",2,4,,False,biennial,
6697776,Aaron M. Peddle|Alfredo Cuzzocrea|Carson Kai-Sang Leung|Dacheng Liu|Fan Jiang 0001|Syed Khairuzzaman Tanbeer,0000-0002-7541-9127,J,Mining Popular Patterns: A Novel Mining Problem and Its Application to Static Transactional Databases and Dynamic Data Streams.,2015,ShortPaper,Consectetur tempora quaerat ipsum magnam. Dolorem velit dolore aliquam labore tempora adipisci modi. Aliquam magnam quaerat magnam quisquam consectetur. Porro numquam est est sed labore. Dolorem magnam est quaerat est. Consectetur tempora adipisci velit.,Travis Sims,,,,Multi-layered 24/7 system engine,Alexey Tschudnowsky,João Pedro Costa,Tempora tempora porro est sed etincidunt etincidunt eius.,Quisquam labore sit ipsum.,True,True,True,Edge-Artificial|Self-Adaptation|Knowledge-based|Polynomial-time|Delay-dependent,975,,6700785,data querying,"Burgess, Lopez and Jones|Fuentes PLC|Marquez and Sons|Johnson-Hawkins|Smith LLC|Cook Ltd",9,5,True,,,30.46831740236284
6697777,Huiping Cao|Mark P. Schildhauer|Shawn Bowers,0000-0003-0632-7576,C,Database Support for Enabling Data-Discovery Queries over Semantically-Annotated Observational Data.,2012,DemoPaper,Aliquam porro quaerat magnam non. Tempora aliquam etincidunt aliquam velit modi dolor. Dolore consectetur voluptatem labore consectetur. Ipsum consectetur quiquia magnam non quaerat velit. Quaerat modi adipisci ipsum numquam.,,Angela Jenkins,Horizontal interactive Graphical User Interface,R,,Benjamin C. Gruenwald,Alberto Olivares,Aliquam magnam quaerat porro.,Labore ipsum adipisci consectetur non ut voluptatem numquam.,True,False,False,Continuous-time|Synchronization|Vision-Enhanced|Edge-Artificial|Event-triggered,,3786,6701439,data management,"Carpenter, Moore and Swanson|Cook, Browning and Walker|Santos LLC",5,3,,False,triennial,
6697778,George C. Oikonomou|Konstantinos Maraslis|Peter Cooper|Theo Tryfonas,0000-0002-1684-6989|0000-0003-4024-8003,J,An Intelligent Hot-Desking Model Based on Occupancy Sensor Data and Its Potential for Social Impact.,2016,DemoPaper,Eius amet est sed velit dolorem. Dolore dolore aliquam non voluptatem aliquam. Dolorem amet velit sed aliquam neque. Dolore dolore dolor porro neque est quiquia. Ipsum numquam quaerat dolorem tempora magnam non etincidunt. Porro tempora magnam aliquam amet. Ut magnam sit quisquam non sed numquam. Dolorem numquam ut numquam aliquam consectetur consectetur.,Angela Jenkins,,,,Persistent dynamic functionalities,Guilherme Mazanti,Bao-Zhu Guo,Dolor aliquam labore adipisci modi amet etincidunt.,Dolorem dolor ipsum sed sed.,True,True,True,"Controllability|Continuous-time|Edge-Artificial|Softwarization,|Stabilizability",133,,6698874,data modeling,"Hill and Sons|Sanchez, Norman and Silva|Heath-Vance|Parsons, Macdonald and Kerr",7,3,False,,,36.675506786346844
6697780,Thi Ai Thao Nguyen|Tran Khanh Dang,0000-0002-7282-3589,C,Protecting Biometrics Using Fuzzy Extractor and Non-invertible Transformation Methods in Kerberos Authentication Protocol.,2017,Poster,Aliquam quisquam labore dolore sed. Dolor dolorem numquam eius labore dolore dolor dolorem. Non ipsum aliquam est etincidunt velit numquam. Magnam quisquam eius quisquam. Est est porro sed quiquia.,,Katelyn Smith,Up-sized reciprocal success,E,,Christian F. Calvillo,Conrad S. Tucker,Non dolorem consectetur adipisci dolorem dolore quisquam etincidunt.,Est numquam magnam numquam quaerat quiquia quiquia dolorem.,True,False,False,ε-Insensitizing|Continuous-time|Event-triggered|Synchronization|Event-triggered,,8930,6700240,database,Hess-Shaw|Brock-Thomas,1,4,,False,triennial,
6697782,Fang Chen 0001|Irena Koprinska|Ling Luo 0002|Wei Liu 0007,0000-0002-1363-8308|0000-0003-4971-8729,J,DAAR: A Discrimination-Aware Association Rule Classifier for Decision Support.,2017,DemoPaper,Est modi aliquam est consectetur sit dolore modi. Magnam tempora tempora labore. Quisquam etincidunt dolor neque quaerat eius. Sed quaerat quaerat non aliquam. Consectetur etincidunt sed magnam amet. Quiquia voluptatem tempora ut aliquam etincidunt non. Amet aliquam dolor quiquia modi sed ut. Est etincidunt amet quaerat tempora aliquam.,Michael Guerra,,,,Switchable empowering extranet,Hongbo Yu,Xinglong Niu,Non consectetur etincidunt velit.,Ut tempora velit aliquam neque tempora quaerat.,True,True,True,Controllability|Controllability|Delay-dependent|Vision-Enhanced|Delay-dependent,903,,6700130,data management,Jennings-Stone|Oneill and Sons|Campbell-Harris|Brown LLC,6,3,True,,,30.261932254026707
6697784,Anwitaman Datta|Quach Vinh Thanh,0000-0002-4203-1572,C,BPMiner: Algorithms for Large-Scale Private Analysis.,2015,Poster,Non neque aliquam dolore quiquia. Neque aliquam ipsum adipisci dolorem ipsum modi. Eius neque voluptatem dolore ut. Magnam sed est ut ipsum velit. Adipisci etincidunt porro ut labore amet amet. Quaerat aliquam magnam ipsum ut magnam tempora eius. Dolore sed magnam non quiquia.,,Patricia Jones,Synchronized motivating toolset,S,,Felix Otto,Caixia Wang,Non non sed est amet quisquam porro.,Etincidunt porro ut neque aliquam etincidunt ipsum adipisci.,True,True,True,"Delay-dependent|Output-feedback|Event-triggered|Delay-dependent|Softwarization,",,5083,6698630,big data,Wood-Zimmerman|Rosario-Figueroa,8,7,,False,biennial,
6697785,A Min Tjoa|Bernhard Freudenthaler|Jorge Martínez Gil,0000-0002-5730-7965|0000-0002-8295-9252,J,A General Framework for Multiple Choice Question Answering Based on Mutual Information and Reinforced Co-occurrence.,2019,DemoPaper,Amet voluptatem non numquam. Consectetur dolore labore quiquia sit dolore. Dolore velit quaerat amet magnam quiquia etincidunt. Ut dolor dolor quiquia dolor. Eius porro est amet porro neque.,Walter Jacobs,,,,Optimized 24/7 adapter,Abhijit G. Kallapur,Feiqi Deng,Dolore labore magnam labore dolore neque aliquam.,Quaerat quisquam velit amet non voluptatem modi.,True,True,True,Controllability|Coordinate-free|Delay-dependent|data management|Controllability,635,,6699222,data modeling,"Smith Inc|Wood-Zimmerman|Mendez, White and Ramos",7,4,True,,,22.253079768686394
6697789,Alessandro Armando|Michele Bezzi|Nadia Metoui,0000-0001-6690-2937|0000-0002-5246-2157,C,Risk-Based Privacy-Aware Access Control for Threat Detection Systems.,2017,FullPaper,Magnam amet non magnam labore sed non. Dolore sed est labore voluptatem. Voluptatem numquam eius modi modi adipisci non quaerat. Dolorem eius sed etincidunt aliquam numquam dolorem tempora. Non numquam dolorem magnam quisquam. Labore voluptatem quisquam quaerat. Magnam modi numquam magnam magnam.,,Amber Taylor,Implemented zero tolerance Local Area Network,E,,Emir Muñoz,Francesco Orciuoli,Neque neque est eius voluptatem est.,Quiquia quaerat eius ipsum voluptatem quaerat eius.,False,True,False,Nonovershooting|Coordinate-free|Controllability|Controllability|Stabilizability,,6270,6699954,data management,Stewart PLC|Fry PLC|Jones LLC,4,8,,True,quadrennial,
6697791,Anwitaman Datta|Frédérique E. Oggier|J. Harshan,0000-0002-4203-1572,J,Differential Erasure Codes for Efficient Archival of Versioned Data in Cloud Storage Systems.,2016,DemoPaper,Adipisci porro adipisci non quaerat labore modi ipsum. Aliquam adipisci aliquam dolore velit. Non labore adipisci quiquia dolorem. Sed voluptatem adipisci est non adipisci quiquia. Porro aliquam eius eius neque. Est dolor sed consectetur. Velit non etincidunt neque voluptatem. Non voluptatem quaerat eius quaerat. Quisquam dolor sed modi tempora. Quiquia est quaerat ipsum est dolore non voluptatem.,Daniel Cross,,,,Optimized tertiary implementation,Fang Cao,Liangquan Zhang,Aliquam dolor ut sit sed consectetur amet sed.,Est etincidunt quisquam aliquam voluptatem eius sed.,True,True,True,Controllability|data modeling|Event-triggered|Output-feedback|Controllability,819,,6698090,big data,"Davis, Gordon and Thomas|Wiggins-Cain|Vaughn PLC",6,6,True,,,23.51167531056051
6697794,João Pedro Costa|Pedro Furtado 0001,0000-0001-6054-637X,C,Data Warehouse Processing Scale-Up for Massive Concurrent Queries with SPIN.,2015,Poster,Quiquia eius tempora tempora ut. Magnam tempora quaerat numquam dolorem. Ut etincidunt adipisci sed non. Velit numquam amet velit quiquia. Quiquia numquam consectetur quisquam sed modi. Sed numquam adipisci quaerat. Voluptatem ut adipisci quiquia porro porro tempora aliquam. Adipisci quiquia dolorem eius magnam tempora.,,Ryan Ortiz,Robust human-resource parallelism,R,,Giorgio Picci,Chang Duan,Velit porro modi ut quaerat eius.,Est magnam est adipisci numquam eius aliquam eius.,True,True,True,Synchronization|Event-triggered|data modeling|Prescribed-time|Self-Adaptation,,8773,6701693,data processing,"Hernandez-Washington|Watts, Figueroa and Rodriguez",8,5,,False,quadrennial,
6697799,Alessio Bechini|Riccardo Giannini,0000-0001-9740-0219|0000-0002-5951-1265,J,Management of Genotyping-Related Documents by Integrated Use of Semantic Tagging.,2011,DemoPaper,Dolor est ut etincidunt ipsum voluptatem dolor. Non labore quiquia est dolor. Non eius velit dolor sit sit sit. Dolore dolore dolor consectetur velit ipsum labore. Dolor ipsum aliquam ut consectetur. Quiquia quaerat dolorem ut dolore quaerat neque.,Teresa Bennett,,,,Team-oriented reciprocal standardization,Giovanni Arturo Vecchione,Dongpu Cao,Aliquam voluptatem magnam voluptatem numquam modi porro sed.,Eius magnam adipisci modi aliquam amet velit.,True,True,True,"Controllability|Irreducibility,|Passivity-based|data management|Delay-scheduled",159,,6698633,big data,"Santos LLC|Smith, Peterson and Martinez",5,9,False,,,6.402713954147354
6697800,Manish Khare|Rajneesh Kumar Srivastava|Thanh Binh Nguyen 0004,0000-0003-0136-874X,J,Human Object Classification Using Dual Tree Complex Wavelet Transform and Zernike Moment.,2014,ShortPaper,Consectetur amet sit sed magnam ipsum. Modi adipisci porro magnam. Ut etincidunt voluptatem quaerat velit. Consectetur eius dolorem quaerat modi modi. Tempora ipsum voluptatem neque. Dolor quisquam quaerat magnam magnam tempora. Non amet sed amet numquam amet.,Zachary Hamilton,,,,Diverse content-based system engine,Gabriela Marinoschi,Timothée Schmoderer,Quaerat eius non etincidunt amet magnam sit.,Porro voluptatem porro modi adipisci numquam.,True,True,True,Delay-scheduled|Controllability|Delay-dependent|Interconnection|data modeling,885,,6700626,data querying,"Hernandez-Lee|Gill, Castaneda and Phelps|Sanchez, West and Davis",1,4,True,,,9.271948869226948
6697801,Anna Formica|Francesco Taglino,0000-0001-8364-4407|0000-0002-7992-6898,J,Semantic Similarity in a Taxonomy by Evaluating the Relatedness of Concept Senses with the Linked Data Semantic Distance.,2023,FullPaper,Sed adipisci neque dolor dolorem. Consectetur quaerat sit amet porro est magnam ipsum. Aliquam ut modi dolorem modi quaerat. Ipsum velit amet magnam neque tempora modi quisquam. Labore quiquia quiquia ut quaerat amet. Magnam voluptatem modi quaerat neque magnam aliquam tempora.,Mr. Austin Thomas PhD,,,,Networked client-driven focus group,Xiaonan Wang 0001,Cheng-Zhong Xu 0002,Numquam quaerat numquam velit.,Ut quiquia sed aliquam non quaerat.,False,True,False,Continuous-time|Controllability|Passivity-based|Event-triggered|Event-triggered,874,,6698030,database,Nunez PLC|Smith Inc,2,7,False,,,33.83965221130155
